t,y_bin,x_bin,y,x,dy,dx,speed,count
0,0,4,40.0,360.0,6.0,-1.0,6.082762530298219,3
0,0,5,40.0,440.0,4.4,-1.8,4.753945729601885,5
0,0,6,40.0,520.0,10.333333333333334,2.3333333333333335,10.593499054713803,6
0,0,7,40.0,600.0,12.5,1.0,12.539936203984453,4
0,0,8,40.0,680.0,10.0,-0.25,10.003124511871277,4
0,0,9,40.0,760.0,8.6,-0.2,8.602325267042627,5
0,0,10,40.0,840.0,9.5,-7.75,12.260199835239229,4
0,0,11,40.0,920.0,11.0,-2.0,11.180339887498949,3
0,0,12,40.0,1000.0,16.333333333333332,-2.3333333333333335,16.499158227686106,3
0,1,2,120.0,200.0,4.0,-3.0,5.0,3
0,1,5,120.0,440.0,2.0,-3.0,3.605551275463989,3
0,1,6,120.0,520.0,12.25,1.25,12.313610356024752,4
0,1,7,120.0,600.0,8.5,-0.16666666666666666,8.501633829904566,6
0,1,9,120.0,760.0,12.0,-3.0,12.36931687685298,4
0,1,10,120.0,840.0,13.0,-3.6666666666666665,13.50719972623654,3
0,1,11,120.0,920.0,9.0,-5.0,10.295630140987,3
0,2,1,200.0,120.0,3.2,1.0,3.3526109228480423,5
0,2,2,200.0,200.0,5.0,-1.3333333333333333,5.174724898753341,3
0,2,3,200.0,280.0,6.5,1.0,6.576473218982953,4
0,2,4,200.0,360.0,13.5,1.5,13.583077707206124,4
0,2,5,200.0,440.0,2.25,0.5,2.3048861143232218,4
0,2,6,200.0,520.0,12.0,3.3333333333333335,12.454361128179603,3
0,2,8,200.0,680.0,13.0,-6.333333333333333,14.460674642322575,3
0,2,9,200.0,760.0,10.666666666666666,-8.0,13.333333333333334,3
0,2,10,200.0,840.0,11.666666666666666,-10.333333333333334,15.58489297008128,3
0,2,11,200.0,920.0,5.25,-1.5,5.460082416960389,4
0,3,1,280.0,120.0,7.166666666666667,1.5,7.321960878829599,6
0,3,2,280.0,200.0,5.6,1.2,5.727128425310541,5
0,3,3,280.0,280.0,8.0,0.8,8.039900496896712,5
0,3,4,280.0,360.0,12.5,-1.0,12.539936203984453,4
0,3,6,280.0,520.0,13.0,-1.0,13.038404810405298,3
0,3,8,280.0,680.0,14.0,-6.666666666666667,15.506271132817343,3
0,3,9,280.0,760.0,15.0,-5.333333333333333,15.919938581679405,3
0,3,10,280.0,840.0,11.0,-6.333333333333333,12.692955176439847,3
0,4,1,360.0,120.0,5.4,2.2,5.830951894845301,5
0,4,2,360.0,200.0,4.833333333333333,1.6666666666666667,5.112620550059322,6
0,4,3,360.0,280.0,8.6,-0.2,8.602325267042627,5
0,4,4,360.0,360.0,4.5,3.3333333333333335,5.600099205470481,6
0,4,5,360.0,440.0,6.0,5.0,7.810249675906654,3
0,4,6,360.0,520.0,8.75,1.75,8.923284148787374,4
0,4,7,360.0,600.0,7.5,-0.25,7.504165509901817,4
0,4,9,360.0,760.0,9.0,-3.0,9.486832980505138,3
0,4,10,360.0,840.0,0.3333333333333333,0.3333333333333333,0.4714045207910317,3
0,5,1,440.0,120.0,1.6666666666666667,3.6666666666666665,4.0276819911981905,3
0,5,2,440.0,200.0,1.0,4.25,4.366062299143245,4
0,5,3,440.0,280.0,2.75,4.25,5.062114182829147,4
0,5,4,440.0,360.0,-0.25,4.0,4.00780488547035,4
0,5,7,440.0,600.0,4.333333333333333,1.3333333333333333,4.533823502911814,3
0,5,8,440.0,680.0,5.666666666666667,-1.6666666666666667,5.90668171555645,3
0,5,12,440.0,1000.0,4.0,-5.0,6.4031242374328485,3
0,6,1,520.0,120.0,-1.5,5.666666666666667,5.861835131689658,6
0,6,2,520.0,200.0,-1.75,1.5,2.3048861143232218,4
0,6,3,520.0,280.0,0.5,1.25,1.346291201783626,8
0,6,4,520.0,360.0,0.0,3.0,3.0,3
0,6,5,520.0,440.0,-3.4,1.8,3.8470768123342687,5
0,6,6,520.0,520.0,-2.0,1.6666666666666667,2.6034165586355518,3
0,6,7,520.0,600.0,-1.0,1.25,1.6007810593582121,4
0,6,8,520.0,680.0,1.0,0.3333333333333333,1.0540925533894598,3
0,6,9,520.0,760.0,10.666666666666666,-5.0,11.780398031381528,3
0,6,11,520.0,920.0,-1.5,-7.75,7.893826701923472,4
0,7,1,600.0,120.0,-5.0,3.0,5.830951894845301,3
0,7,2,600.0,200.0,-2.3333333333333335,-0.3333333333333333,2.3570226039551585,6
0,7,3,600.0,280.0,-3.25,-4.5,5.55090082779363,8
0,7,4,600.0,360.0,-1.0,2.0,2.23606797749979,4
0,7,6,600.0,520.0,1.3333333333333333,-0.6666666666666666,1.4907119849998598,3
0,7,7,600.0,600.0,-2.25,0.5,2.3048861143232218,4
0,7,8,600.0,680.0,-2.3333333333333335,2.0,3.0731814857642963,3
0,7,10,600.0,840.0,-4.333333333333333,-0.6666666666666666,4.384315479321968,3
0,8,1,680.0,120.0,-6.666666666666667,1.6666666666666667,6.871842709362768,3
0,8,2,680.0,200.0,-4.222222222222222,-1.1111111111111112,4.365973934308555,9
0,8,3,680.0,280.0,-4.8,-3.6,6.0,5
0,8,4,680.0,360.0,-3.5,0.0,3.5,4
0,8,5,680.0,440.0,-3.6666666666666665,0.3333333333333333,3.6817870057290865,3
0,8,6,680.0,520.0,-2.0,-1.0,2.23606797749979,3
0,8,7,680.0,600.0,-4.5,0.0,4.5,4
0,8,8,680.0,680.0,-5.0,-0.3333333333333333,5.011098792790969,3
0,8,9,680.0,760.0,-5.0,-2.3333333333333335,5.517648452415616,3
0,9,1,760.0,120.0,-8.666666666666666,-1.1666666666666667,8.744839748229936,6
0,9,2,760.0,200.0,-8.166666666666666,-1.3333333333333333,8.274794391537604,6
0,9,3,760.0,280.0,-6.571428571428571,-3.142857142857143,7.284313590846835,7
0,9,4,760.0,360.0,-7.666666666666667,-3.0,8.232726023485647,3
0,9,5,760.0,440.0,-7.0,-0.5,7.0178344238090995,4
0,9,6,760.0,520.0,-5.0,-1.25,5.153882032022076,4
0,9,7,760.0,600.0,-6.333333333333333,-2.0,6.641619615057091,3
0,9,8,760.0,680.0,-7.0,-0.6666666666666666,7.031674369909662,3
0,9,9,760.0,760.0,-7.333333333333333,-3.3333333333333335,8.055363982396381,3
0,9,10,760.0,840.0,-5.333333333333333,-6.0,8.027729719194863,3
0,9,11,760.0,920.0,-1.6666666666666667,-4.666666666666667,4.955356249106169,3
0,10,1,840.0,120.0,-9.6,-3.6,10.252804494381037,5
0,10,2,840.0,200.0,-8.6,-3.4,9.247702417357514,5
0,10,3,840.0,280.0,-10.0,-4.166666666666667,10.833333333333334,6
0,10,4,840.0,360.0,-13.0,-3.25,13.400093283257396,4
0,10,5,840.0,440.0,-8.0,-3.6666666666666665,8.80025252162939,3
0,10,6,840.0,520.0,1.0,-1.0,1.4142135623730951,3
0,10,7,840.0,600.0,-9.666666666666666,-2.3333333333333335,9.94428926011753,3
0,10,10,840.0,840.0,-8.666666666666666,-8.0,11.79453734196942,3
0,10,11,840.0,920.0,-4.666666666666667,-10.0,11.035296904831233,3
0,11,1,920.0,120.0,-7.75,-4.25,8.838834764831844,4
0,11,2,920.0,200.0,-7.4,-5.6,9.280086206496145,5
0,11,3,920.0,280.0,-9.666666666666666,-3.0,10.121484300459317,3
0,11,4,920.0,360.0,-13.666666666666666,-5.666666666666667,14.794894014114764,3
0,11,5,920.0,440.0,-7.4,-5.0,8.930845424706442,5
0,11,6,920.0,520.0,-8.666666666666666,-6.666666666666667,10.934146311237816,3
0,11,7,920.0,600.0,-7.666666666666667,-3.6666666666666665,8.498365855987975,3
0,11,9,920.0,760.0,-10.666666666666666,-10.0,14.62114146630754,3
0,11,10,920.0,840.0,-8.333333333333334,-10.333333333333334,13.274871834493252,3
0,12,1,1000.0,120.0,-3.75,-4.5,5.8576872569299905,4
0,12,2,1000.0,200.0,-3.6666666666666665,-3.6666666666666665,5.185449728701348,3
0,12,3,1000.0,280.0,-7.5,-3.25,8.173891362135908,4
0,12,4,1000.0,360.0,-12.25,-3.25,12.673791855636576,4
0,12,5,1000.0,440.0,-11.5,-7.0,13.46291201783626,4
0,12,7,1000.0,600.0,-12.0,-7.0,13.892443989449804,4
0,12,8,1000.0,680.0,-10.75,-5.75,12.19118534023661,4
0,12,9,1000.0,760.0,-9.666666666666666,-9.333333333333334,13.437096247164249,3
0,12,10,1000.0,840.0,-8.333333333333334,-9.666666666666666,12.762793146051099,3
0,13,2,1080.0,200.0,0.3333333333333333,-4.333333333333333,4.346134936801765,3
0,13,3,1080.0,280.0,-4.75,-2.5,5.367727638395972,4
0,13,4,1080.0,360.0,-8.5,-5.0,9.86154146165801,4
0,13,5,1080.0,440.0,-9.666666666666666,-4.0,10.461569884316809,3
0,13,6,1080.0,520.0,-9.4,-4.4,10.378824596263298,5
0,13,7,1080.0,600.0,-9.666666666666666,-3.6666666666666665,10.338708279513881,3
0,13,8,1080.0,680.0,-8.5,-3.75,9.290452088031023,4
0,13,9,1080.0,760.0,-7.0,-3.25,7.7176745202165655,4
0,14,1,1160.0,120.0,-2.5,-2.25,3.3634060117684275,4
0,14,2,1160.0,200.0,1.0,-3.0,3.1622776601683795,4
0,14,4,1160.0,360.0,-3.25,-2.25,3.952847075210474,4
0,14,5,1160.0,440.0,-6.2,-1.4,6.356099432828282,5
0,14,6,1160.0,520.0,-7.333333333333333,-0.6666666666666666,7.363574011458173,3
0,14,7,1160.0,600.0,-7.333333333333333,-0.6666666666666666,7.363574011458173,3
0,14,8,1160.0,680.0,-5.75,2.25,6.174544517614234,4
0,14,11,1160.0,920.0,-11.0,1.3333333333333333,11.080513425729775,3
0,15,1,1240.0,120.0,-3.6,-0.8,3.687817782917155,5
0,15,2,1240.0,200.0,-1.3333333333333333,-2.3333333333333335,2.68741924943285,3
0,15,3,1240.0,280.0,1.0,-3.5,3.640054944640259,4
0,15,4,1240.0,360.0,0.75,-2.5,2.6100766272276377,4
0,15,5,1240.0,440.0,-3.0,-1.25,3.25,4
0,15,6,1240.0,520.0,-4.0,-0.6666666666666666,4.055175020198813,3
0,15,7,1240.0,600.0,-4.5,2.0,4.924428900898052,4
0,15,8,1240.0,680.0,-3.3333333333333335,4.0,5.2068331172711035,3
0,15,9,1240.0,760.0,-4.25,3.5,5.50567888638631,4
0,15,10,1240.0,840.0,-5.333333333333333,4.0,6.666666666666667,3
0,16,3,1320.0,280.0,3.75,-4.0,5.482928049865327,4
0,16,4,1320.0,360.0,3.0,-2.5,3.905124837953327,4
0,16,5,1320.0,440.0,-0.2,-3.4,3.40587727318528,5
0,16,6,1320.0,520.0,1.4,-1.0,1.7204650534085253,5
0,16,7,1320.0,600.0,0.0,2.3333333333333335,2.3333333333333335,3
0,16,8,1320.0,680.0,-1.0,2.75,2.9261749776799064,4
0,16,9,1320.0,760.0,-1.25,4.75,4.911720676097125,4
0,16,10,1320.0,840.0,-0.3333333333333333,5.0,5.011098792790969,3
0,16,11,1320.0,920.0,-6.666666666666667,7.0,9.666666666666668,3
0,17,1,1400.0,120.0,-6.333333333333333,-2.3333333333333335,6.749485577105529,3
0,17,2,1400.0,200.0,-0.6666666666666666,-3.0,3.073181485764296,3
0,17,3,1400.0,280.0,3.5,-3.75,5.129571132170798,4
0,17,4,1400.0,360.0,0.75,-2.75,2.850438562747845,4
0,17,5,1400.0,440.0,0.25,-1.25,1.2747548783981961,4
0,17,6,1400.0,520.0,2.0,0.6666666666666666,2.1081851067789197,3
0,17,7,1400.0,600.0,1.3333333333333333,1.3333333333333333,1.8856180831641267,3
0,17,8,1400.0,680.0,3.6666666666666665,3.3333333333333335,4.955356249106169,3
0,17,9,1400.0,760.0,6.25,2.75,6.8282501418738315,4
0,17,10,1400.0,840.0,5.0,5.0,7.0710678118654755,4
0,17,11,1400.0,920.0,5.25,5.5,7.603453162872775,4
0,18,3,1480.0,280.0,0.3333333333333333,-4.0,4.013864859597431,3
0,18,4,1480.0,360.0,2.5,-1.25,2.7950849718747373,4
0,18,5,1480.0,440.0,1.75,-0.75,1.9039432764659772,4
0,18,6,1480.0,520.0,0.6,1.2,1.3416407864998738,5
0,18,7,1480.0,600.0,6.25,1.0,6.329494450586082,4
0,19,1,1560.0,120.0,-7.333333333333333,-2.0,7.6011695006609195,3
0,19,3,1560.0,280.0,-3.0,-6.0,6.708203932499369,3
0,19,4,1560.0,360.0,5.75,-1.5,5.942432162002357,4
0,19,5,1560.0,440.0,10.0,-0.6666666666666666,10.022197585581939,3
0,19,6,1560.0,520.0,7.166666666666667,0.16666666666666666,7.168604389202189,6
0,19,7,1560.0,600.0,4.25,2.5,4.930770730829005,4
0,19,8,1560.0,680.0,9.0,-0.6666666666666666,9.024657580453923,3
0,19,9,1560.0,760.0,9.8,0.0,9.8,5
0,19,10,1560.0,840.0,5.333333333333333,-1.0,5.426273532033235,3
0,19,11,1560.0,920.0,-0.4,1.0,1.077032961426901,5
1,0,1,40.0,120.0,2.3333333333333335,6.666666666666667,7.06320670013903,3
1,0,4,40.0,360.0,1.8,-7.6,7.810249675906654,5
1,0,5,40.0,440.0,2.0,-5.8,6.135144660071187,5
1,0,6,40.0,520.0,2.4,-5.8,6.276941930590086,5
1,0,7,40.0,600.0,3.0,-3.0,4.242640687119285,5
1,0,8,40.0,680.0,6.5,-3.25,7.267220926874317,4
1,0,9,40.0,760.0,3.8,-2.4,4.494441010848846,5
1,0,10,40.0,840.0,3.3333333333333335,-5.0,6.009252125773315,3
1,0,11,40.0,920.0,5.0,-4.0,6.4031242374328485,3
1,1,2,120.0,200.0,2.25,-5.5,5.942432162002357,4
1,1,3,120.0,280.0,6.333333333333333,-9.666666666666666,11.55662388223981,3
1,1,4,120.0,360.0,4.0,-7.25,8.280247580839598,4
1,1,5,120.0,440.0,4.5,-6.333333333333333,7.769241347204443,6
1,1,6,120.0,520.0,5.5,-7.25,9.100137361600648,4
1,1,7,120.0,600.0,6.25,-7.0,9.38416218956173,4
1,1,8,120.0,680.0,7.666666666666667,-8.666666666666666,11.571036638473188,3
1,1,9,120.0,760.0,7.75,-9.5,12.260199835239229,4
1,1,10,120.0,840.0,3.5,-8.75,9.424038412485382,4
1,2,1,200.0,120.0,-1.6666666666666667,-5.0,5.270462766947299,3
1,2,2,200.0,200.0,3.75,-5.25,6.45174395028197,4
1,2,3,200.0,280.0,4.0,-8.333333333333334,9.243616415908033,3
1,2,4,200.0,360.0,4.25,-7.5,8.620469824783333,4
1,2,5,200.0,440.0,5.6,-8.2,9.929753269845127,5
1,2,6,200.0,520.0,4.666666666666667,-7.0,8.412952976082643,3
1,2,7,200.0,600.0,5.5,-7.0,8.902246907382429,4
1,2,8,200.0,680.0,6.333333333333333,-6.0,8.724168218868268,3
1,2,10,200.0,840.0,0.6,-10.6,10.616967551989598,5
1,3,1,280.0,120.0,6.0,-2.0,6.324555320336759,6
1,3,2,280.0,200.0,6.25,-6.5,9.017344398435716,4
1,3,3,280.0,280.0,4.0,-8.25,9.168560410446124,4
1,3,4,280.0,360.0,3.25,-9.0,9.56882960450232,4
1,3,5,280.0,440.0,-1.0,-5.75,5.836308764964376,4
1,3,7,280.0,600.0,3.6666666666666665,-5.666666666666667,6.749485577105529,3
1,3,8,280.0,680.0,3.0,-5.25,6.046693311223912,4
1,3,10,280.0,840.0,-3.3333333333333335,-3.0,4.48454134902457,3
1,4,1,360.0,120.0,8.166666666666666,-0.6666666666666666,8.193832368854569,6
1,4,2,360.0,200.0,5.0,-4.166666666666667,6.508541396588879,6
1,4,3,360.0,280.0,2.8,-8.4,8.854377448471462,5
1,4,4,360.0,360.0,1.0,-7.0,7.0710678118654755,4
1,4,5,360.0,440.0,1.6666666666666667,-4.0,4.333333333333333,3
1,4,6,360.0,520.0,3.75,-1.75,4.138236339311712,4
1,4,7,360.0,600.0,0.6666666666666666,-3.0,3.073181485764296,3
1,4,9,360.0,760.0,3.5,-3.0,4.6097722286464435,4
1,4,12,360.0,1000.0,-7.666666666666667,0.0,7.666666666666667,3
1,5,1,440.0,120.0,4.0,-0.16666666666666666,4.0034707164881045,6
1,5,2,440.0,200.0,4.75,-4.0,6.209871174187111,4
1,5,3,440.0,280.0,3.6,-8.8,9.50789145920377,5
1,5,4,440.0,360.0,4.75,-6.25,7.850159234053791,4
1,5,5,440.0,440.0,1.75,-3.5,3.913118960624632,4
1,5,6,440.0,520.0,0.6666666666666666,-3.6666666666666665,3.7267799624996494,3
1,5,7,440.0,600.0,-0.25,-1.75,1.7677669529663689,4
1,5,8,440.0,680.0,2.6666666666666665,-0.3333333333333333,2.6874192494328497,3
1,5,12,440.0,1000.0,-4.0,-3.6666666666666665,5.426273532033235,3
1,6,1,520.0,120.0,2.0,0.5,2.0615528128088303,4
1,6,2,520.0,200.0,2.3333333333333335,-3.5,4.2064764880413215,6
1,6,3,520.0,280.0,3.2857142857142856,-5.428571428571429,6.34549494700366,7
1,6,4,520.0,360.0,4.75,-6.5,8.050621094052309,4
1,6,5,520.0,440.0,0.5,-3.25,3.2882366094914763,4
1,6,6,520.0,520.0,-2.5,-0.5,2.5495097567963922,4
1,6,7,520.0,600.0,0.4,0.4,0.5656854249492381,5
1,6,8,520.0,680.0,-1.0,-2.0,2.23606797749979,3
1,6,9,520.0,760.0,-4.0,1.6666666666666667,4.333333333333333,3
1,6,10,520.0,840.0,-2.0,-1.0,2.23606797749979,3
1,6,11,520.0,920.0,1.75,-1.5,2.3048861143232218,4
1,7,1,600.0,120.0,-3.0,1.4,3.3105890714493698,5
1,7,2,600.0,200.0,-0.5714285714285714,-2.0,2.080031396937291,7
1,7,3,600.0,280.0,1.5,-3.375,3.6933216756735394,8
1,7,4,600.0,360.0,-0.25,-5.5,5.50567888638631,4
1,7,5,600.0,440.0,-1.3333333333333333,-4.333333333333333,4.533823502911814,3
1,7,6,600.0,520.0,-0.3333333333333333,-2.0,2.0275875100994063,3
1,7,7,600.0,600.0,2.6666666666666665,0.0,2.6666666666666665,3
1,7,8,600.0,680.0,-1.3333333333333333,-0.3333333333333333,1.3743685418725535,3
1,7,9,600.0,760.0,-0.3333333333333333,1.0,1.0540925533894598,3
1,7,10,600.0,840.0,-2.0,-0.6666666666666666,2.1081851067789197,3
1,8,1,680.0,120.0,-5.8,0.0,5.8,5
1,8,2,680.0,200.0,-3.888888888888889,-2.3333333333333335,4.5351848071019,9
1,8,3,680.0,280.0,-1.25,-5.25,5.3967582862307255,4
1,8,4,680.0,360.0,-0.75,-5.75,5.798706752371601,4
1,8,5,680.0,440.0,-1.6666666666666667,-4.0,4.333333333333333,3
1,8,6,680.0,520.0,0.0,-2.0,2.0,3
1,8,7,680.0,600.0,0.25,-1.25,1.2747548783981961,4
1,8,8,680.0,680.0,-5.0,-2.0,5.385164807134504,3
1,8,9,680.0,760.0,-1.5,0.0,1.5,4
1,8,10,680.0,840.0,0.0,-1.0,1.0,3
1,9,1,760.0,120.0,-10.714285714285714,-2.0,10.899354034407127,7
1,9,2,760.0,200.0,-8.428571428571429,-3.4285714285714284,9.099226251025245,7
1,9,3,760.0,280.0,-3.2857142857142856,-5.285714285714286,6.223720260226275,7
1,9,4,760.0,360.0,-2.0,-5.666666666666667,6.009252125773315,3
1,9,5,760.0,440.0,-3.3333333333333335,-4.0,5.2068331172711035,3
1,9,6,760.0,520.0,-3.0,0.0,3.0,4
1,9,7,760.0,600.0,-3.3333333333333335,-3.3333333333333335,4.714045207910317,3
1,9,8,760.0,680.0,-2.3333333333333335,-2.6666666666666665,3.5433819375782165,3
1,9,10,760.0,840.0,0.0,-0.3333333333333333,0.3333333333333333,3
1,10,1,840.0,120.0,-14.5,-0.5,14.508618128546908,4
1,10,2,840.0,200.0,-10.6,-4.8,11.636150566231086,5
1,10,3,840.0,280.0,-6.2,-3.6,7.1693793315739685,5
1,10,4,840.0,360.0,-5.5,-4.0,6.800735254367722,4
1,10,5,840.0,440.0,-7.666666666666667,-3.3333333333333335,8.35995746932297,3
1,10,6,840.0,520.0,-7.75,-1.0,7.814249804043892,4
1,10,7,840.0,600.0,-7.75,-2.0,8.00390529679106,4
1,10,10,840.0,840.0,-1.0,-1.6666666666666667,1.9436506316151003,3
1,10,11,840.0,920.0,2.0,-2.5,3.2015621187164243,4
1,11,1,920.0,120.0,-11.5,-4.5,12.349089035228468,4
1,11,2,920.0,200.0,-9.4,-5.8,11.045361017187261,5
1,11,3,920.0,280.0,-7.4,-5.8,9.402127418834526,5
1,11,4,920.0,360.0,-7.2,-3.0,7.8,5
1,11,6,920.0,520.0,-5.2,-1.8,5.502726596879042,5
1,11,7,920.0,600.0,-14.0,-0.6666666666666666,14.015864027752427,3
1,11,9,920.0,760.0,3.3333333333333335,-3.0,4.48454134902457,3
1,11,10,920.0,840.0,-3.3333333333333335,-4.0,5.2068331172711035,3
1,12,1,1000.0,120.0,-8.25,-3.75,9.06228448019593,4
1,12,2,1000.0,200.0,-9.333333333333334,-5.333333333333333,10.7496769977314,3
1,12,3,1000.0,280.0,-8.25,-4.75,9.519716382329886,4
1,12,4,1000.0,360.0,-6.5,-5.0,8.200609733428363,4
1,12,5,1000.0,440.0,-5.4,-4.2,6.841052550594828,5
1,12,6,1000.0,520.0,-6.2,-5.2,8.091971329657564,5
1,12,7,1000.0,600.0,-6.0,-4.333333333333333,7.401201103724839,3
1,12,8,1000.0,680.0,-5.25,-2.25,5.7118298293979315,4
1,12,9,1000.0,760.0,-6.0,-4.333333333333333,7.401201103724839,3
1,12,10,1000.0,840.0,-5.333333333333333,-3.6666666666666665,6.472162612982533,3
1,13,2,1080.0,200.0,-8.666666666666666,-3.6666666666666665,9.410396142328736,3
1,13,3,1080.0,280.0,-6.5,-3.5,7.3824115301167,4
1,13,4,1080.0,360.0,-5.333333333333333,-4.0,6.666666666666667,3
1,13,5,1080.0,440.0,-3.1666666666666665,-3.1666666666666665,4.4783429475148,6
1,13,6,1080.0,520.0,-4.333333333333333,-5.333333333333333,6.871842709362767,3
1,13,7,1080.0,600.0,-4.0,-3.6666666666666665,5.426273532033235,3
1,13,8,1080.0,680.0,-4.75,-1.5,4.981214711292819,4
1,13,9,1080.0,760.0,-5.25,0.0,5.25,4
1,13,11,1080.0,920.0,-6.333333333333333,0.3333333333333333,6.342099196813483,3
1,14,1,1160.0,120.0,-5.6,-3.8,6.767569726275452,5
1,14,2,1160.0,200.0,-6.333333333333333,-4.0,7.49073501808141,3
1,14,4,1160.0,360.0,-3.75,-1.75,4.138236339311712,4
1,14,5,1160.0,440.0,-4.333333333333333,-1.0,4.447221354708778,3
1,14,6,1160.0,520.0,-3.3333333333333335,-1.3333333333333333,3.5901098714230026,3
1,14,7,1160.0,600.0,-2.6666666666666665,-0.3333333333333333,2.6874192494328497,3
1,14,8,1160.0,680.0,-3.5,1.0,3.640054944640259,4
1,14,10,1160.0,840.0,-4.0,3.0,5.0,3
1,15,1,1240.0,120.0,-1.3333333333333333,-6.0,6.146362971528592,3
1,15,2,1240.0,200.0,-6.0,-3.0,6.708203932499369,3
1,15,3,1240.0,280.0,-4.25,-1.5,4.5069390943299865,4
1,15,4,1240.0,360.0,-3.0,-2.0,3.605551275463989,4
1,15,5,1240.0,440.0,-1.0,-2.3333333333333335,2.5385910352879697,3
1,15,6,1240.0,520.0,-2.6666666666666665,0.0,2.6666666666666665,3
1,15,7,1240.0,600.0,-2.0,1.5,2.5,4
1,15,8,1240.0,680.0,-1.6666666666666667,3.0,3.4318767136623336,3
1,15,9,1240.0,760.0,-3.0,4.4,5.325410782277739,5
1,15,11,1240.0,920.0,-3.0,3.6666666666666665,4.737556801183965,3
1,16,2,1320.0,200.0,-5.6,-3.8,6.767569726275452,5
1,16,3,1320.0,280.0,-3.75,-2.0,4.25,4
1,16,4,1320.0,360.0,1.3333333333333333,-3.6666666666666665,3.9015666369065416,3
1,16,5,1320.0,440.0,3.25,-1.25,3.48209706929603,4
1,16,6,1320.0,520.0,-3.75,-0.25,3.758324094593227,4
1,16,7,1320.0,600.0,-2.75,1.5,3.132491021535417,4
1,16,8,1320.0,680.0,-3.3333333333333335,3.6666666666666665,4.955356249106169,3
1,16,9,1320.0,760.0,-3.0,4.5,5.408326913195984,4
1,16,10,1320.0,840.0,-1.0,6.333333333333333,6.411794687223781,3
1,17,2,1400.0,200.0,-5.0,-6.5,8.200609733428363,4
1,17,3,1400.0,280.0,-4.25,-4.25,6.010407640085654,4
1,17,4,1400.0,360.0,-4.5,-2.0,4.924428900898052,4
1,17,5,1400.0,440.0,-5.25,-2.0,5.618051263561058,4
1,17,6,1400.0,520.0,-3.0,0.6666666666666666,3.073181485764296,3
1,17,7,1400.0,600.0,-2.6666666666666665,2.0,3.3333333333333335,3
1,17,8,1400.0,680.0,-4.0,2.3333333333333335,4.630814663149935,3
1,17,9,1400.0,760.0,-2.6666666666666665,2.6666666666666665,3.7712361663282534,3
1,17,10,1400.0,840.0,1.75,4.5,4.828301978956992,4
1,17,11,1400.0,920.0,3.0,5.25,6.046693311223912,4
1,18,1,1480.0,120.0,-4.666666666666667,-6.666666666666667,8.137703743822469,3
1,18,2,1480.0,200.0,-4.0,-3.6666666666666665,5.426273532033235,3
1,18,3,1480.0,280.0,-4.0,-4.0,5.656854249492381,5
1,18,4,1480.0,360.0,-3.0,-1.75,3.473110997362451,4
1,18,5,1480.0,440.0,0.0,1.25,1.25,4
1,18,6,1480.0,520.0,-1.25,-0.75,1.4577379737113252,4
1,18,7,1480.0,600.0,-2.0,1.2,2.33238075793812,5
1,18,8,1480.0,680.0,-1.3333333333333333,3.3333333333333335,3.5901098714230026,3
1,18,9,1480.0,760.0,1.0,0.4,1.077032961426901,5
1,18,11,1480.0,920.0,3.6666666666666665,2.3333333333333335,4.346134936801766,3
1,19,1,1560.0,120.0,6.5,-4.75,8.050621094052309,4
1,19,2,1560.0,200.0,1.2,-0.8,1.4422205101855958,5
1,19,3,1560.0,280.0,4.0,2.0,4.47213595499958,3
1,19,4,1560.0,360.0,-2.0,-2.0,2.8284271247461903,3
1,19,5,1560.0,440.0,-1.0,-2.0,2.23606797749979,3
1,19,6,1560.0,520.0,1.4,-1.4,1.979898987322333,5
1,19,7,1560.0,600.0,0.0,-1.6666666666666667,1.6666666666666667,3
1,19,8,1560.0,680.0,-0.25,0.0,0.25,4
1,19,9,1560.0,760.0,2.25,-0.25,2.2638462845343543,4
1,19,10,1560.0,840.0,0.6666666666666666,-0.3333333333333333,0.7453559924999299,3
1,19,11,1560.0,920.0,2.25,0.75,2.3717082451262845,4
2,0,1,40.0,120.0,-2.5,-2.5,3.5355339059327378,4
2,0,4,40.0,360.0,0.6,-0.4,0.7211102550927979,5
2,0,5,40.0,440.0,-3.5,1.0,3.640054944640259,4
2,0,6,40.0,520.0,-0.3333333333333333,-1.3333333333333333,1.3743685418725535,3
2,0,7,40.0,600.0,-0.8,-0.8,1.1313708498984762,5
2,0,8,40.0,680.0,-0.5,-1.0,1.118033988749895,4
2,0,10,40.0,840.0,-5.0,0.0,5.0,3
2,0,11,40.0,920.0,-1.0,0.6666666666666666,1.2018504251546631,3
2,1,2,120.0,200.0,-0.3333333333333333,-2.0,2.0275875100994063,3
2,1,4,120.0,360.0,0.5,-3.0,3.0413812651491097,4
2,1,5,120.0,440.0,-0.6666666666666666,-4.5,4.549114687985393,6
2,1,6,120.0,520.0,-0.8,-4.2,4.27551166528639,5
2,1,7,120.0,600.0,-0.4,-1.8,1.8439088914585775,5
2,1,8,120.0,680.0,-1.0,-2.0,2.23606797749979,4
2,1,9,120.0,760.0,-1.25,-2.0,2.358495283014151,4
2,1,10,120.0,840.0,-3.6666666666666665,0.0,3.6666666666666665,3
2,1,11,120.0,920.0,-4.666666666666667,0.6666666666666666,4.714045207910317,3
2,2,1,200.0,120.0,-2.5,-2.25,3.3634060117684275,4
2,2,2,200.0,200.0,1.0,-2.0,2.23606797749979,4
